Folio,tiempoATM,tiempoJet,tiempoCombi,tiempoHT,tiempoStork,tiempoRama,Metros Recibidos,costATM,costJet,costCom,costHT,costStork,costRama,velATM,velJet,velCom,velHT,velStork,velRama,,"m(metros del folio)/t(tiempo totoal invertido), si te piden n metros de este diseño se dividen los metros entre este valor para asi tener un estimado de cunto tiempo de cada maquina consumira"
27385,0,0,0,0,0,234,1875.0,0.0,0.0,0.0,0.0,0.0,283.6087324075023,0,0,0,0,0,8.012820512820513
27516,0,0,0,0,0,204,1987.0,0.0,0.0,0.0,0.0,0.0,247.24863850910455,0,0,0,0,0,9.740196078431373
27529,0,0,0,0,0,144,1026.0,0.0,0.0,0.0,0.0,0.0,174.5284507123091,0,0,0,0,0,7.125
27536,0,0,0,0,0,246,3610.0,0.0,0.0,0.0,0.0,0.0,298.1527699668614,0,0,0,0,0,14.674796747967479
27537,0,0,0,0,0,213,3125.0,0.0,0.0,0.0,0.0,0.0,258.1566666786239,0,0,0,0,0,14.671361502347418
27538,0,0,0,0,0,325,3876.0,0.0,0.0,0.0,0.0,0.0,393.90101723264206,0,0,0,0,0,11.926153846153847
27541,0,0,0,0,0,196,1954.0,0.0,0.0,0.0,0.0,0.0,237.55261346953182,0,0,0,0,0,9.96938775510204
27542,0,0,0,0,0,201,1990.0,0.0,0.0,0.0,0.0,0.0,243.6126291192648,0,0,0,0,0,9.900497512437811
27543,0,0,0,0,0,236,4232.0,0.0,0.0,0.0,0.0,0.0,286.03273866739545,0,0,0,0,0,17.93220338983051
27534,0,0,0,0,0,121,1723.0,0.0,0.0,0.0,0.0,0.0,146.6523787235375,0,0,0,0,0,14.239669421487603
27545,0,0,0,0,0,208,2955.0,0.0,0.0,0.0,0.0,0.0,252.09665102889093,0,0,0,0,0,14.20673076923077
27546,0,0,0,0,0,907,2022.0,0.0,0.0,0.0,0.0,0.0,1099.286838861558,0,0,0,0,0,2.229327453142227
27547,0,0,0,0,0,197,1988.0,0.0,0.0,0.0,0.0,0.0,238.76461659947842,0,0,0,0,0,10.091370558375635
27548,0,0,0,0,0,197,1899.0,0.0,0.0,0.0,0.0,0.0,238.76461659947842,0,0,0,0,0,9.639593908629442
27549,0,0,0,0,0,193,1989.0,0.0,0.0,0.0,0.0,0.0,233.91660407969206,0,0,0,0,0,10.305699481865284
27552,0,0,0,0,0,202,1887.0,0.0,0.0,0.0,0.0,0.0,244.8246322492114,0,0,0,0,0,9.341584158415841
27507,0,0,0,0,0,26,268.0,0.0,0.0,0.0,0.0,0.0,31.512081378611366,0,0,0,0,0,10.307692307692308
27508,0,0,0,0,0,27,260.0,0.0,0.0,0.0,0.0,0.0,32.72408450855796,0,0,0,0,0,9.62962962962963
27506,0,0,0,20,0,121,338.0,0.0,0.0,0.0,4.36474262,0.0,146.6523787235375,0,0,0,16.9,0,2.793388429752066
27519,0,0,0,0,147,109,3054.0,0.0,0.0,0.0,0.0,126.95801999999999,132.10834116417843,0,0,0,0,20.775510204081634,28.01834862385321
27520,0,0,0,0,522,593,3033.0,0.0,0.0,0.0,0.0,450.83052,718.7178560583285,0,0,0,0,5.810344827586207,5.114671163575042
27524,0,0,0,0,56,191,1975.0,0.0,0.0,0.0,0.0,48.364959999999996,231.49259781979887,0,0,0,0,35.267857142857146,10.340314136125654
27525,0,0,0,0,78,224,2023.0,0.0,0.0,0.0,0.0,67.36548,271.48870110803637,0,0,0,0,25.935897435897434,9.03125
27531,0,0,0,0,60,186,1999.0,0.0,0.0,0.0,0.0,51.8196,225.43258217006593,0,0,0,0,33.31666666666667,10.74731182795699
27540,0,0,0,0,0,118,3636.0,0.0,0.0,0.0,0.0,0.0,143.01636933369772,0,0,0,0,0,30.8135593220339
27523,0,0,0,0,73,277,747.0,0.0,0.0,0.0,0.0,63.04718,335.72486699520573,0,0,0,0,10.232876712328768,2.696750902527076
27530,0,0,0,0,78,157,1815.0,0.0,0.0,0.0,0.0,67.36548,190.2844914016148,0,0,0,0,23.26923076923077,11.560509554140127
27513,0,420,0,0,0,206,2023.0,0.0,0.0,0.0,0.0,0.0,249.67264476899774,0,4.816666666666666,0,0,0,9.820388349514563
27521,0,0,310,0,0,61,1692.0,0.0,0.0,150.420768939,0.0,0.0,73.93219092674205,0,0,5.458064516129032,0,0,27.737704918032787
27544,0,0,0,0,0,62,1705.0,0.0,0.0,0.0,0.0,0.0,75.14419405668865,0,0,0,0,0,27.5
